uniprot_id	Master.Protein.Descriptions	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	protein_desc	gene_name
Q7KZF4	Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SND1 PE=1 SV=1	-0.692787100233773	-1.03174485710286	-0.353829343364686	7.16289318569935	-4.26266665529862	0.000378567400199294	0.0308360355071425	0.18196162080782	Staphylococcal nuclease domain-containing protein 1 	SND1 
Q69YN4	Protein virilizer homolog OS=Homo sapiens OX=9606 GN=VIRMA PE=1 SV=2	0.901917898601082	0.451540944263572	1.35229485293859	6.80320819754885	4.17655304997871	0.000463115546539877	0.0337844232278613	-0.0077525193036232	Protein virilizer homolog 	VIRMA 
O95292	Vesicle-associated membrane protein-associated protein B/C OS=Homo sapiens OX=9606 GN=VAPB PE=1 SV=3	0.817575894895938	0.406809074292891	1.22834271549898	7.47052984336927	4.15106828993999	0.000491592138433126	0.0337844232278613	-0.0638912274143015	Vesicle-associated membrane protein-associated protein B/C 	VAPB 
Q15269	Periodic tryptophan protein 2 homolog OS=Homo sapiens OX=9606 GN=PWP2 PE=2 SV=2	-0.722630687280541	-1.08948654209166	-0.35577483246942	6.61959333588501	-4.10816711702673	0.000543544004526776	0.0337844232278613	-0.158378588120953	Periodic tryptophan protein 2 homolog 	PWP2 
O15355	Protein phosphatase 1G OS=Homo sapiens OX=9606 GN=PPM1G PE=1 SV=1	0.998611321673996	0.487970502009397	1.5092521413386	7.33505789227154	4.07857181007003	0.000582550200891738	0.0337844232278613	-0.223543145610074	Protein phosphatase 1G 	PPM1G 
Q9BTT0	Acidic leucine-rich nuclear phosphoprotein 32 family member E OS=Homo sapiens OX=9606 GN=ANP32E PE=1 SV=1	1.02959449514309	0.501174607308463	1.55801438297771	7.53440175277141	4.06363052103322	0.000603293271926094	0.0337844232278613	-0.256434856334153	Acidic leucine-rich nuclear phosphoprotein 32 family member E 	ANP32E 
P55209	Nucleosome assembly protein 1-like 1 OS=Homo sapiens OX=9606 GN=NAP1L1 PE=1 SV=1	1.37243036163192	0.652429314391148	2.09243140887269	6.71094952599804	3.9754321469137	0.000741670298311726	0.0390903874874886	-0.450470481127646	Nucleosome assembly protein 1-like 1 	NAP1L1 
P10515	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial OS=Homo sapiens OX=9606 GN=DLAT PE=1 SV=3	1.56913043316624	0.735148713809015	2.40311215252347	7.5829084793751	3.92400607139317	0.000836528822104569	0.0416405458114274	-0.563480544024874	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial 	DLAT 
O95239	Chromosome-associated kinesin KIF4A OS=Homo sapiens OX=9606 GN=KIF4A PE=1 SV=3	0.758040079431293	0.351241483940518	1.16483867492207	6.6696812114137	3.88633183229298	0.000913603816813493	0.0430836326244679	-0.646195336807969	Chromosome-associated kinesin KIF4A 	KIF4A 
Q86V48	Leucine zipper protein 1 OS=Homo sapiens OX=9606 GN=LUZP1 PE=1 SV=2	0.629410363288462	0.289113766905224	0.969706959671699	6.96546038141141	3.85747784294443	0.000977377861505747	0.0437099885031859	-0.709495725784421	Leucine zipper protein 1 	LUZP1 
Q14152	Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens OX=9606 GN=EIF3A PE=1 SV=1	-0.479797992543907	-0.741460851250506	-0.218135133837308	7.03423930117236	-3.82422556958432	0.0010563799963033	0.0437099885031859	-0.782386266754695	Eukaryotic translation initiation factor 3 subunit A 	EIF3A 
Q15029	116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1	-0.658008981018851	-1.01749786771607	-0.298520094321629	6.97055328963786	-3.81745132633197	0.00107323632485501	0.0437099885031859	-0.79722745785384	116 kDa U5 small nuclear ribonucleoprotein component 	EFTUD2 
P42696	RNA-binding protein 34 OS=Homo sapiens OX=9606 GN=RBM34 PE=1 SV=2	1.2658991143751	0.570009505865091	1.96178872288512	5.86272146424506	3.7939001864446	0.00113394428700953	0.0441745252678495	-0.848800819031963	RNA-binding protein 34 	RBM34 
Q86U42	Polyadenylate-binding protein 2 OS=Homo sapiens OX=9606 GN=PABPN1 PE=1 SV=3	-0.55086482602138	-0.856184313430871	-0.245545338611889	7.0559221860981	-3.76285665390461	0.00121920175501952	0.0455168655207289	-0.9167234809287	Polyadenylate-binding protein 2 	PABPN1 
Q15365	Poly(rC)-binding protein 1 OS=Homo sapiens OX=9606 GN=PCBP1 PE=1 SV=2	-0.529616862146097	-0.829243279227444	-0.229990445064749	8.02578160226229	-3.68645433915084	0.00145706579753837	0.0519239388931016	-1.0835775709801	Poly(rC)-binding protein 1 	PCBP1 
P62241	40S ribosomal protein S8 OS=Homo sapiens OX=9606 GN=RPS8 PE=1 SV=2	0.528726741229585	0.228432512784763	0.829020969674408	8.11398424277625	3.67207419006773	0.00150672144109446	0.0519239388931016	-1.11492758735292	40S ribosomal protein S8 	RPS8 
Q92688	Acidic leucine-rich nuclear phosphoprotein 32 family member B OS=Homo sapiens OX=9606 GN=ANP32B PE=1 SV=1	0.862167723865314	0.370131010360615	1.35420443737001	8.41092779251687	3.65444481216011	0.00156988622887635	0.0520969652249336	-1.15333568958071	Acidic leucine-rich nuclear phosphoprotein 32 family member B 	ANP32B 
P07355	Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2	0.651768887856162	0.275161868355871	1.02837590735645	8.01982889597976	3.60937803697002	0.00174350573198068	0.0557921834233817	-1.25138528888653	Annexin A2 	ANXA2 
O43707	Alpha-actinin-4 OS=Homo sapiens OX=9606 GN=ACTN4 PE=1 SV=2	0.62977589701272	0.259316880942694	1.00023491308275	7.01509070376077	3.5454635302642	0.00202268179050829	0.0592120687191346	-1.39008001027591	Alpha-actinin-4 	ACTN4 
Q07157	Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=3	-0.89863378541929	-1.4285945239985	-0.368673046840082	5.87258463760599	-3.53643924974231	0.00206549657109281	0.0592120687191346	-1.40962604417324	Tight junction protein ZO-1 	TJP1 
Q8TCG1	Protein CIP2A OS=Homo sapiens OX=9606 GN=CIP2A PE=1 SV=2	0.528396338001517	0.216754446163848	0.840038229839186	7.52899948893888	3.53615361643289	0.00206686621062835	0.0592120687191346	-1.41024455348064	Protein CIP2A 	CIP2A 
Q96HA7	Tonsoku-like protein OS=Homo sapiens OX=9606 GN=TONSL PE=1 SV=2	0.793165689827733	0.324057446550352	1.26227393310511	4.75781249981904	3.52628988361239	0.00211471673996909	0.0592120687191346	-1.43159755123279	Tonsoku-like protein 	TONSL 
P46013	Proliferation marker protein Ki-67 OS=Homo sapiens OX=9606 GN=MKI67 PE=1 SV=2	0.491656928262508	0.199323583005818	0.783990273519198	7.22431317198259	3.50760728432758	0.0022083585363813	0.0594526734183748	-1.47200970260758	Proliferation marker protein Ki-67 	MKI67 
O60869	Endothelial differentiation-related factor 1 OS=Homo sapiens OX=9606 GN=EDF1 PE=1 SV=1	-0.821242885333918	-1.31082975231684	-0.331656018350999	7.24621453239697	-3.49839639565674	0.00225601662525083	0.0594526734183748	-1.49191797709329	Endothelial differentiation-related factor 1 	EDF1 
P46783	40S ribosomal protein S10 OS=Homo sapiens OX=9606 GN=RPS10 PE=1 SV=1	-0.915493168212153	-1.46573494045807	-0.36525139596624	7.66300000792234	-3.46999386291215	0.00240943659535423	0.0616815768410683	-1.55323936532046	40S ribosomal protein S10 	RPS10 
P20248	Cyclin-A2 OS=Homo sapiens OX=9606 GN=CCNA2 PE=1 SV=2	-0.636756145571307	-1.0217736608816	-0.251738630261018	7.11147814636194	-3.44921141263172	0.00252815102709829	0.0621823038669383	-1.5980423146758	Cyclin-A2 	CCNA2 
Q6KB66	Keratin, type II cytoskeletal 80 OS=Homo sapiens OX=9606 GN=KRT80 PE=1 SV=2	0.760868339335911	0.299906775958425	1.2218299027134	6.38443833315381	3.44248419708763	0.00256779603021955	0.0621823038669383	-1.61253246966876	Keratin, type II cytoskeletal 80 	KRT80 
Q9Y6M1	Insulin-like growth factor 2 mRNA-binding protein 2 OS=Homo sapiens OX=9606 GN=IGF2BP2 PE=1 SV=2	-0.578294474298731	-0.931900351117196	-0.224688597480267	7.00728924110532	-3.41080369294724	0.00276285678626595	0.0644078870062534	-1.68068676532422	Insulin-like growth factor 2 mRNA-binding protein 2 	IGF2BP2 
P33176	Kinesin-1 heavy chain OS=Homo sapiens OX=9606 GN=KIF5B PE=1 SV=1	0.646086505221734	0.250295026100844	1.04187798434262	7.67322675291759	3.40448469459116	0.00280346829603112	0.0644078870062534	-1.69426381865954	Kinesin-1 heavy chain 	KIF5B 
O43175	D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=4	0.666382188893977	0.254595814461837	1.07816856332612	7.61654865985053	3.37503720538256	0.00300057802566806	0.0672129477749645	-1.75745773427324	D-3-phosphoglycerate dehydrogenase 	PHGDH 
P11940	Polyadenylate-binding protein 1 OS=Homo sapiens OX=9606 GN=PABPC1 PE=1 SV=2	-0.640830978402848	-1.03872081392881	-0.242941142876886	7.11916580812068	-3.3589830257562	0.00311369513461646	0.0680456302589354	-1.79185484681812	Polyadenylate-binding protein 1 	PABPC1 
Q96JM3	Chromosome alignment-maintaining phosphoprotein 1 OS=Homo sapiens OX=9606 GN=CHAMP1 PE=1 SV=2	0.542518955232235	0.203904336653741	0.881133573810729	6.15573284675645	3.34146079156542	0.00324192478863448	0.0691610621575356	-1.82935173738959	Chromosome alignment-maintaining phosphoprotein 1 	CHAMP1 
Q9GZR7	ATP-dependent RNA helicase DDX24 OS=Homo sapiens OX=9606 GN=DDX24 PE=1 SV=1	0.519645826124715	0.19319835400768	0.84609329824175	6.69325254900866	3.3198716183738	0.00340703980077407	0.0704049341886245	-1.87548449382463	ATP-dependent RNA helicase DDX24 	DDX24 
B5ME19	Eukaryotic translation initiation factor 3 subunit C-like protein OS=Homo sapiens OX=9606 GN=EIF3CL PE=3 SV=1	-0.513571177301289	-0.837773773879626	-0.189368580722951	7.49664404496216	-3.30378144391947	0.00353542037347351	0.0704049341886245	-1.90981720183886	Eukaryotic translation initiation factor 3 subunit C-like protein 	EIF3CL 
Q15366	Poly(rC)-binding protein 2 OS=Homo sapiens OX=9606 GN=PCBP2 PE=1 SV=1	-0.51684679380645	-0.843123777092465	-0.190569810520435	6.66419543472516	-3.30371476658658	0.0035359620965269	0.0704049341886245	-1.90995938627584	Poly(rC)-binding protein 2 	PCBP2 
Q6UB35	Monofunctional C1-tetrahydrofolate synthase, mitochondrial OS=Homo sapiens OX=9606 GN=MTHFD1L PE=1 SV=1	-0.465916101844124	-0.761991122162239	-0.16984108152601	7.52980251157968	-3.28195867399922	0.0037171211936884	0.0723252763550715	-1.95631247164567	Monofunctional C1-tetrahydrofolate synthase, mitochondrial 	MTHFD1L 
P25205	DNA replication licensing factor MCM3 OS=Homo sapiens OX=9606 GN=MCM3 PE=1 SV=3	0.513842588389176	0.186423523676475	0.841261653101877	6.62756364504449	3.27305489531482	0.00379384820166112	0.0723252763550715	-1.97525926674604	DNA replication licensing factor MCM3 	MCM3 
Q9UHI6	Probable ATP-dependent RNA helicase DDX20 OS=Homo sapiens OX=9606 GN=DDX20 PE=1 SV=2	0.665163418685125	0.239886711851291	1.09044012551896	6.50317735464879	3.26199969935323	0.00389126891912707	0.0726370198237053	-1.99876488937829	Probable ATP-dependent RNA helicase DDX20 	DDX20 
Q13185	Chromobox protein homolog 3 OS=Homo sapiens OX=9606 GN=CBX3 PE=1 SV=4	0.657627439946848	0.232662398823361	1.08259248107034	8.13839646868308	3.22740804446945	0.00421212898132391	0.0770217870870657	-2.072172531787	Chromobox protein homolog 3 	CBX3 
P48643	T-complex protein 1 subunit epsilon OS=Homo sapiens OX=9606 GN=CCT5 PE=1 SV=1	0.553735384424163	0.192214798578463	0.915255970269864	7.337343108446	3.19445224794386	0.0045417221847651	0.0813876615509905	-2.14190252771523	T-complex protein 1 subunit epsilon 	CCT5 
Q9NQW6	Anillin OS=Homo sapiens OX=9606 GN=ANLN PE=1 SV=2	0.492123192822159	0.168568155161201	0.815678230483118	7.21741652419011	3.17214348264276	0.00477894334250672	0.0839594751938436	-2.1889862515301	Anillin 	ANLN 
Q7L2J0	7SK snRNA methylphosphate capping enzyme OS=Homo sapiens OX=9606 GN=MEPCE PE=1 SV=1	-0.930901552175476	-1.54741442776359	-0.314388676587362	4.7275469646964	-3.14911673302512	0.00503642405353527	0.0853455859853844	-2.23748159176755	7SK snRNA methylphosphate capping enzyme 	MEPCE 
Q99873	Protein arginine N-methyltransferase 1 OS=Homo sapiens OX=9606 GN=PRMT1 PE=1 SV=3	0.721335778290132	0.243455556953602	1.19921599962666	7.37151333354992	3.14807864833027	0.0050483438138676	0.0853455859853844	-2.23966531410962	Protein arginine N-methyltransferase 1 	PRMT1 
Q9H0S4	Probable ATP-dependent RNA helicase DDX47 OS=Homo sapiens OX=9606 GN=DDX47 PE=1 SV=1	-0.785926291046888	-1.31338513231473	-0.258467449779044	7.29800802243477	-3.10756625638024	0.00553553231544048	0.0909078801136003	-2.32471256039275	Probable ATP-dependent RNA helicase DDX47 	DDX47 
P11021	Endoplasmic reticulum chaperone BiP OS=Homo sapiens OX=9606 GN=HSPA5 PE=1 SV=2	0.517635661169532	0.169837891229456	0.865433431109607	7.42187163227084	3.10402029031808	0.00558028281947323	0.0909078801136003	-2.33214004467346	Endoplasmic reticulum chaperone BiP 	HSPA5 
Q14157	Ubiquitin-associated protein 2-like OS=Homo sapiens OX=9606 GN=UBAP2L PE=1 SV=2	-0.470095306617512	-0.790726124272565	-0.14946448896246	7.27239265316695	-3.05779107643299	0.00619676359767904	0.0991482175628646	-2.42872100442041	Ubiquitin-associated protein 2-like 	UBAP2L 
O43143	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 OS=Homo sapiens OX=9606 GN=DHX15 PE=1 SV=2	0.605405849982373	0.189576087020775	1.02123561294397	7.19281725690684	3.03639451833287	0.00650393748615713	0.102237333115733	-2.47325928445865	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 	DHX15 
P39656	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4	-0.771612760296758	-1.30758443411108	-0.235641086482436	7.52942266128472	-3.0025117764681	0.00702068635258278	0.103116941570846	-2.54356933460056	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit 	DDOST 
Q96CT7	Coiled-coil domain-containing protein 124 OS=Homo sapiens OX=9606 GN=CCDC124 PE=1 SV=1	-0.73906345717516	-1.25277976403916	-0.225347150311158	6.97709859757553	-3.00044405629612	0.0070534727898689	0.103116941570846	-2.54785118254987	Coiled-coil domain-containing protein 124 	CCDC124 
Q12830	Nucleosome-remodeling factor subunit BPTF OS=Homo sapiens OX=9606 GN=BPTF PE=1 SV=3	-0.80904558072479	-1.37148275434209	-0.246608407107487	5.94137335189051	-3.00003367074995	0.00705999754472573	0.103116941570846	-2.54870088847217	Nucleosome-remodeling factor subunit BPTF 	BPTF 
P57678	Gem-associated protein 4 OS=Homo sapiens OX=9606 GN=GEMIN4 PE=1 SV=2	0.683845541522259	0.208092181484574	1.15959890155994	6.72834722767986	2.99780453180585	0.00709554067636721	0.103116941570846	-2.55331562190895	Gem-associated protein 4 	GEMIN4 
Q9NVU7	Protein SDA1 homolog OS=Homo sapiens OX=9606 GN=SDAD1 PE=1 SV=3	-0.53947530984094	-0.915100910589193	-0.163849709092687	7.62155307525143	-2.99532220064147	0.0071353240819112	0.103116941570846	-2.55845309034173	Protein SDA1 homolog 	SDAD1 
P07195	L-lactate dehydrogenase B chain OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=2	0.51887064313985	0.156329053790724	0.881412232488977	8.11019443850016	2.98489062250038	0.00730487175082129	0.103523612058858	-2.58002598807409	L-lactate dehydrogenase B chain 	LDHB 
P07437	Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB PE=1 SV=2	0.533341993964701	0.160010795504711	0.906673192424691	8.6904380031247	2.97946749641188	0.00739454371848987	0.103523612058858	-2.59123065088258	Tubulin beta chain 	TUBB 
P26583	High mobility group protein B2 OS=Homo sapiens OX=9606 GN=HMGB2 PE=1 SV=2	0.516971701891548	0.15381227380564	0.880131129977456	7.45050767837281	2.96890707023033	0.00757221594100802	0.103810180918442	-2.61302849398306	High mobility group protein B2 	HMGB2 
Q9BUJ2	Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV=2	0.625849256208709	0.185559808233721	1.0661387041837	6.59024340485199	2.96454890686125	0.00764673207658167	0.103810180918442	-2.62201608225641	Heterogeneous nuclear ribonucleoprotein U-like protein 1 	HNRNPUL1 
P30048	Thioredoxin-dependent peroxide reductase, mitochondrial OS=Homo sapiens OX=9606 GN=PRDX3 PE=1 SV=3	0.994885534942091	0.286097688777843	1.70367338110634	6.69502793986301	2.92741309218917	0.00831097258070805	0.111143752721111	-2.69840300763536	Thioredoxin-dependent peroxide reductase, mitochondrial 	PRDX3 
Q969S3	Zinc finger protein 622 OS=Homo sapiens OX=9606 GN=ZNF622 PE=1 SV=1	-0.451200731164049	-0.773983442129358	-0.128418020198741	6.80082251927074	-2.91532304842308	0.00853895417676082	0.112513278564378	-2.72319458427517	Zinc finger protein 622 	ZNF622 
P09972	Fructose-bisphosphate aldolase C OS=Homo sapiens OX=9606 GN=ALDOC PE=1 SV=2	1.25093489444065	0.352711408826591	2.1491583800547	7.3675869211516	2.90454063792355	0.00874733750177299	0.113588614515777	-2.74527211119981	Fructose-bisphosphate aldolase C 	ALDOC 
Q9BYD1	39S ribosomal protein L13, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL13 PE=1 SV=1	-0.801959842061277	-1.37923199746877	-0.224687686653788	6.11418422249259	-2.89733803669914	0.00888924829727299	0.113782378205094	-2.76000247489331	39S ribosomal protein L13, mitochondrial 	MRPL13 
P33991	DNA replication licensing factor MCM4 OS=Homo sapiens OX=9606 GN=MCM4 PE=1 SV=5	0.748369334902846	0.207148713541138	1.28958995626455	7.39180238853554	2.88382434805763	0.00916148968970633	0.114490118364253	-2.78760208621376	DNA replication licensing factor MCM4 	MCM4 
Q8WU90	Zinc finger CCCH domain-containing protein 15 OS=Homo sapiens OX=9606 GN=ZC3H15 PE=1 SV=1	0.510940235791449	0.141186595785565	0.880693875797333	7.20970465762525	2.88193911981448	0.00920009879712744	0.114490118364253	-2.79144841827828	Zinc finger CCCH domain-containing protein 15 	ZC3H15 
P49321	Nuclear autoantigenic sperm protein OS=Homo sapiens OX=9606 GN=NASP PE=1 SV=2	0.457550285752121	0.125099531851267	0.790001039652975	7.84611734038054	2.87037517287073	0.00944036265079096	0.115594234197732	-2.81502035644957	Nuclear autoantigenic sperm protein 	NASP 
Q8NB90	Spermatogenesis-associated protein 5 OS=Homo sapiens OX=9606 GN=SPATA5 PE=1 SV=3	0.413386159757314	0.112496746881355	0.714275572633273	7.79999681650398	2.86534012564727	0.00954684523508052	0.115594234197732	-2.82527223440141	Spermatogenesis-associated protein 5 	SPATA5 
Q96I25	Splicing factor 45 OS=Homo sapiens OX=9606 GN=RBM17 PE=1 SV=1	0.57137958989743	0.15018596262184	0.99257321717302	6.70966848889077	2.8292419416337	0.0103446582831976	0.12283392407814	-2.89856293519369	Splicing factor 45 	RBM17 
Q6DKI1	60S ribosomal protein L7-like 1 OS=Homo sapiens OX=9606 GN=RPL7L1 PE=1 SV=1	-0.429960978386187	-0.747269229312528	-0.112652727459845	7.58115077042831	-2.82601741307544	0.0104189489173422	0.12283392407814	-2.90509164168888	60S ribosomal protein L7-like 1 	RPL7L1 
P12814	Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2	0.939348554118658	0.240231653396309	1.63846545484101	7.30366162142093	2.80223224643787	0.0109829133019346	0.127703904602102	-2.95315587739467	Alpha-actinin-1 	ACTN1 
P35580	Myosin-10 OS=Homo sapiens OX=9606 GN=MYH10 PE=1 SV=3	-0.419082340421062	-0.731808014094136	-0.106356666747989	7.32279825661358	-2.79487880409885	0.0111630915659827	0.127703904602102	-2.96798172040831	Myosin-10 	MYH10 
Q9H9Y2	Ribosome production factor 1 OS=Homo sapiens OX=9606 GN=RPF1 PE=1 SV=2	-0.592613814756919	-1.03572019523482	-0.149507434279019	6.84187551483264	-2.7892723640296	0.0113023561192003	0.127703904602102	-2.97927446586987	Ribosome production factor 1 	RPF1 
Q6NW34	Nucleolus and neural progenitor protein OS=Homo sapiens OX=9606 GN=NEPRO PE=1 SV=3	0.509147538493901	0.127906662637463	0.89038841435034	7.13198794819159	2.78529593975219	0.0114021343394734	0.127703904602102	-2.98727824871742	Nucleolus and neural progenitor protein 	NEPRO 
O75821	Eukaryotic translation initiation factor 3 subunit G OS=Homo sapiens OX=9606 GN=EIF3G PE=1 SV=2	0.592756485355025	0.14737933297883	1.03813363773122	7.73383055835138	2.77571924367913	0.0116458978087789	0.128823758477357	-3.00653473879338	Eukaryotic translation initiation factor 3 subunit G 	EIF3G 
Q5QJE6	Deoxynucleotidyltransferase terminal-interacting protein 2 OS=Homo sapiens OX=9606 GN=DNTTIP2 PE=1 SV=2	0.502880556312546	0.122455179426977	0.883305933198116	6.99085044576402	2.75690956888114	0.0121392149948103	0.131458942229293	-3.04427525306031	Deoxynucleotidyltransferase terminal-interacting protein 2 	DNTTIP2 
P43358	Melanoma-associated antigen 4 OS=Homo sapiens OX=9606 GN=MAGEA4 PE=1 SV=2	0.451364865116241	0.109733355777895	0.792996374454587	7.39261408014937	2.75547824455499	0.0121775582645439	0.131458942229293	-3.04714266750531	Melanoma-associated antigen 4 	MAGEA4 
P80297	Metallothionein-1X OS=Homo sapiens OX=9606 GN=MT1X PE=1 SV=1	0.868335138170577	0.208710034176744	1.52796024216441	8.13887009919311	2.74547413218247	0.0124487933740061	0.132293480043958	-3.06716644779944	Metallothionein-1X 	MT1X 
Q9NR12	PDZ and LIM domain protein 7 OS=Homo sapiens OX=9606 GN=PDLIM7 PE=1 SV=1	-0.441686304779116	-0.777851140318967	-0.105521469239264	7.48337015602618	-2.74024129923419	0.0125929491317295	0.132293480043958	-3.07762781237813	PDZ and LIM domain protein 7 	PDLIM7 
P53582	Methionine aminopeptidase 1 OS=Homo sapiens OX=9606 GN=METAP1 PE=1 SV=2	0.666588152459274	0.158552751002668	1.17462355391588	6.63736248640936	2.73647049828432	0.0126978117006478	0.132293480043958	-3.08516098746323	Methionine aminopeptidase 1 	METAP1 
P13995	Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial OS=Homo sapiens OX=9606 GN=MTHFD2 PE=1 SV=2	-0.490546335315568	-0.86625001817392	-0.114842652457217	7.35763848555686	-2.72308839625335	0.0130767005240024	0.133474660181905	-3.11185902017979	Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial 	MTHFD2 
O75083	WD repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=WDR1 PE=1 SV=4	0.518218422466633	0.11985893284227	0.916577912090997	7.37876666204145	2.71309397447468	0.0133666590156009	0.133474660181905	-3.13176122443252	WD repeat-containing protein 1 	WDR1 
O15226	NF-kappa-B-repressing factor OS=Homo sapiens OX=9606 GN=NKRF PE=1 SV=2	0.863055133253714	0.198974433451782	1.52713583305565	6.37626132950715	2.71047145348283	0.0134437495225725	0.133474660181905	-3.13697821953652	NF-kappa-B-repressing factor 	NKRF 
Q16658	Fascin OS=Homo sapiens OX=9606 GN=FSCN1 PE=1 SV=3	0.44271771744863	0.101525940049659	0.783909494847601	7.48240904492778	2.70617266298233	0.0135710291965037	0.133474660181905	-3.14552502472292	Fascin 	FSCN1 
P68366	Tubulin alpha-4A chain OS=Homo sapiens OX=9606 GN=TUBA4A PE=1 SV=1	0.855823235285209	0.195894904028844	1.51575156654157	8.19611665253105	2.70467107230303	0.0136157577479953	0.133474660181905	-3.14850906057367	Tubulin alpha-4A chain 	TUBA4A 
P22102	Trifunctional purine biosynthetic protein adenosine-3 OS=Homo sapiens OX=9606 GN=GART PE=1 SV=1	0.512783983442973	0.116938058570509	0.908629908315437	7.43661432507811	2.70168946687791	0.013704987429392	0.133474660181905	-3.15443208698532	Trifunctional purine biosynthetic protein adenosine-3 	GART 
Q8N531	F-box/LRR-repeat protein 6 OS=Homo sapiens OX=9606 GN=FBXL6 PE=2 SV=1	0.598823647165093	0.13425559574034	1.06339169858985	7.58737721066124	2.68829397300235	0.014112764043093	0.135968135296896	-3.18100675661203	F-box/LRR-repeat protein 6 	FBXL6 
